"spell_duration","cens","case.ID","race","sex","highest_educ","age_at_start"
10,0,9275,1,2,0,1993
87,0,9277,1,2,0,1992
158,1,9278,1,2,0,1990
14,1,9279,2,1,0,1990
7,1,9279,2,1,0,1992
4,1,9280,2,1,0,1990
34,1,9280,2,1,0,1990
52,1,9280,2,1,0,1991
2,1,9280,2,1,0,1992
29,1,9280,2,1,0,1993
2,1,9281,2,2,0,1990
16,0,9281,2,2,0,1993
7,1,9282,1,1,0,1991
11,1,9282,1,1,0,1991
4,1,9282,1,1,0,1992
74,0,9282,1,1,0,1992
96,1,9284,1,2,0,1989
74,1,9285,2,1,0,1989
39,1,9285,2,1,0,1991
6,1,9285,2,1,0,1993
2,1,9286,2,2,0,1989
38,1,9286,2,2,0,1991
1,1,9286,2,2,0,1993
1,1,9286,2,2,0,1993
6,1,9288,2,1,0,1989
2,1,9288,2,1,0,1991
42,1,9290,1,1,0,1989
77,1,9290,1,1,0,1990
58,1,9290,1,1,0,1992
4,0,9290,1,1,0,1993
60,1,9291,1,1,0,1991
48,1,9291,1,1,0,1992
26,0,9291,1,1,0,1993
217,0,9297,1,1,0,1989
21,1,9301,2,1,1,1991
2,1,9301,2,1,1,1991
3,1,9303,2,1,1,1991
43,1,9303,2,1,1,1992
44,1,9305,2,2,1,1990
5,1,9306,2,1,1,1989
42,1,9306,2,1,1,1989
15,1,9307,2,1,0,1989
2,1,9307,2,1,0,1991
18,1,9307,2,1,0,1992
45,0,9307,2,1,0,1993
1,1,9308,2,2,0,1991
18,0,9310,2,1,0,1993
20,1,9312,1,2,0,1990
171,0,9312,1,2,0,1990
19,1,9313,1,1,1,1991
71,1,9313,1,1,1,1992
2,1,9315,2,2,0,1989
80,1,9316,2,1,0,1991
17,1,9317,2,2,1,1989
27,1,9317,2,2,1,1990
56,1,9319,2,2,1,1990
20,1,9319,2,2,1,1991
2,1,9319,2,2,1,1992
5,1,9320,2,2,1,1990
4,1,9320,2,2,1,1990
2,1,9320,2,2,1,1991
2,1,9320,2,2,1,1991
37,1,9320,2,2,1,1991
1,1,9320,2,2,1,1992
12,1,9320,2,2,1,1992
12,1,9320,2,2,1,1993
19,1,9322,2,2,1,1989
16,1,9325,2,2,0,1989
2,1,9325,2,2,0,1990
148,0,9325,2,2,1,1991
3,1,9327,2,1,0,1989
25,1,9327,2,1,0,1990
27,1,9327,2,1,0,1991
12,1,9327,2,1,0,1992
11,1,9328,1,1,0,1989
11,1,9328,1,1,0,1990
135,0,9328,1,1,0,1991
11,1,9329,1,1,0,1990
2,1,9330,3,2,1,1989
32,1,9336,2,2,1,1989
62,1,9337,2,2,0,1989
10,1,9337,2,2,0,1990
105,1,9337,2,2,0,1991
17,1,9338,2,1,0,1990
23,1,9338,2,1,0,1991
30,1,9338,2,1,0,1991
59,1,9339,2,1,0,1991
17,1,9339,2,1,0,1993
1,1,9340,2,2,0,1991
96,0,9340,2,2,0,1992
11,1,9341,2,2,1,1990
42,1,9341,2,2,1,1990
22,1,9341,2,2,1,1992
6,1,9341,2,2,1,1993
1,1,9344,1,2,1,1991
56,1,9344,1,2,1,1992
22,1,9345,1,1,1,1989
3,1,9345,1,1,1,1992
6,1,9345,1,1,1,1992
34,1,9348,1,1,0,1989
3,1,9348,1,1,0,1990
31,1,9348,1,1,0,1990
49,1,9349,1,2,0,1989
31,1,9349,1,2,0,1990
18,1,9349,1,2,0,1991
4,1,9349,1,2,0,1993
7,0,9349,1,2,0,1993
2,1,9350,1,1,0,1989
2,1,9350,1,1,0,1989
2,1,9355,1,2,1,1989
9,1,9355,1,2,1,1990
14,1,9355,1,2,1,1991
16,1,9355,1,2,1,1992
8,1,9355,1,2,1,1992
90,0,9357,1,1,0,1992
2,1,9358,1,1,1,1990
3,1,9358,1,1,1,1992
28,1,9359,1,2,1,1991
41,1,9360,1,2,1,1992
2,1,9360,1,2,1,1993
18,1,9360,1,2,1,1993
3,1,9361,2,1,0,1989
42,1,9361,2,1,0,1991
42,1,9361,2,1,0,1992
18,0,9361,2,1,0,1993
5,1,9362,1,1,0,1989
96,1,9362,1,1,0,1990
29,1,9362,1,1,0,1992
4,0,9362,1,1,0,1993
54,1,9364,1,2,1,1991
67,1,9364,1,2,1,1992
25,1,9367,2,1,1,1991
10,1,9369,2,1,0,1990
100,1,9369,2,1,0,1991
26,0,9369,2,1,0,1993
2,1,9370,1,2,1,1989
7,1,9370,1,2,1,1990
30,1,9370,1,2,1,1990
46,1,9371,1,2,0,1990
11,1,9371,1,2,0,1992
51,0,9371,1,2,0,1993
84,1,9372,1,1,0,1989
156,0,9372,1,1,0,1991
2,1,9376,1,1,0,1989
41,1,9376,1,1,0,1989
4,1,9376,1,1,0,1991
18,1,9381,1,2,1,1989
26,1,9381,1,2,1,1993
22,1,9386,1,1,0,1989
79,1,9386,1,1,0,1991
17,0,9386,1,1,0,1993
6,1,9387,1,1,0,1989
1,1,9389,1,1,1,1990
3,1,9391,2,1,0,1990
2,1,9391,2,1,0,1991
1,1,9392,2,2,1,1991
2,1,9392,2,2,1,1991
10,1,9392,2,2,1,1991
3,1,9392,2,2,1,1992
26,1,9392,2,2,1,1992
76,1,9393,2,1,0,1990
51,1,9393,2,1,0,1992
94,1,9394,2,2,0,1990
30,1,9394,2,2,0,1992
3,1,9397,1,2,0,1993
10,1,9397,1,2,0,1993
76,0,9402,3,1,0,1989
29,1,9403,3,2,0,1989
2,1,9403,3,2,0,1990
16,0,9403,3,2,0,1990
26,0,9405,3,1,0,1990
9,1,9407,3,1,0,1989
11,1,9407,3,1,0,1990
14,0,9409,3,2,0,1990
156,0,9413,2,2,0,1991
2,1,9414,2,1,1,1991
42,1,9414,2,1,1,1991
11,1,9421,2,2,1,1990
4,1,9422,2,1,0,1992
61,0,9422,2,1,1,1992
66,1,9423,2,2,1,1992
10,1,9426,1,1,1,1989
10,1,9427,3,1,0,1989
27,0,9429,3,2,0,1990
5,1,9430,3,2,0,1990
14,1,9432,3,2,0,1990
66,1,9434,1,2,0,1989
123,0,9434,1,2,0,1991
10,1,9435,1,1,0,1989
16,1,9435,1,1,0,1990
12,1,9435,1,1,0,1991
93,0,9435,1,1,0,1992
75,1,9436,1,1,0,1989
31,1,9436,1,1,0,1991
53,0,9436,1,1,0,1992
1,1,9437,2,1,0,1989
3,1,9437,2,1,0,1989
19,1,9437,2,1,0,1989
31,1,9437,2,1,0,1990
34,1,9437,2,1,0,1991
37,1,9437,2,1,0,1992
17,0,9437,2,1,0,1993
19,1,9441,2,2,1,1989
174,0,9441,2,2,1,1990
1,1,9442,2,1,1,1989
11,1,9442,2,1,1,1989
12,1,9442,2,1,1,1989
17,1,9442,2,1,1,1990
9,1,9442,2,1,1,1991
11,1,9442,2,1,1,1991
6,1,9442,2,1,1,1993
11,1,9442,2,1,1,1993
3,1,9444,2,2,0,1989
59,1,9444,2,2,0,1992
2,1,9447,3,1,1,1990
5,1,9449,3,1,1,1989
10,1,9451,3,1,1,1989
16,1,9456,3,2,1,1989
2,1,9458,3,2,1,1990
44,0,9459,3,2,1,1989
40,0,9461,3,2,1,1989
1,1,9470,3,1,0,1989
24,0,9471,3,1,0,1990
1,1,9472,3,1,0,1989
1,1,9474,3,1,0,1990
3,1,9478,3,1,0,1989
2,1,9479,3,2,0,1989
2,1,9479,3,2,0,1989
8,1,9483,1,2,0,1990
76,1,9483,1,2,0,1990
1,1,9485,1,2,0,1989
2,1,9486,1,1,0,1990
3,1,9486,1,1,0,1991
118,0,9487,1,2,0,1991
3,1,9489,3,2,0,1989
7,1,9489,3,2,0,1989
2,1,9489,3,2,0,1990
10,1,9489,3,2,0,1990
13,1,9491,3,1,0,1989
69,0,9492,3,2,0,1989
9,1,9493,3,1,0,1989
10,1,9493,3,1,0,1990
3,0,9501,3,2,0,1990
2,1,9502,3,1,0,1989
1,1,9503,2,1,0,1991
42,1,9503,2,1,0,1991
4,1,9503,2,1,0,1992
7,0,9503,2,1,0,1993
3,1,9506,3,1,0,1990
2,1,9508,3,1,0,1989
6,1,9508,3,1,0,1990
13,1,9509,3,1,0,1989
18,1,9509,3,1,0,1989
9,1,9509,3,1,0,1990
3,1,9512,2,2,0,1989
3,1,9512,2,2,0,1989
2,1,9512,2,2,0,1990
2,1,9512,2,2,0,1990
4,1,9512,2,2,0,1991
5,1,9512,2,2,0,1991
3,1,9512,2,2,0,1992
6,1,9512,2,2,0,1992
4,1,9512,2,2,0,1993
4,1,9514,2,2,0,1989
21,1,9514,2,2,0,1990
14,1,9514,2,2,0,1992
15,1,9514,2,2,0,1992
10,1,9514,2,2,0,1993
2,1,9514,2,2,0,1993
2,1,9517,1,2,0,1989
2,1,9517,1,2,0,1989
34,1,9517,1,2,0,1989
7,1,9517,1,2,0,1991
16,1,9517,1,2,0,1991
6,1,9517,1,2,0,1992
1,1,9517,1,2,0,1992
210,0,9521,2,2,0,1989
70,1,9523,2,2,1,1989
12,1,9523,2,2,1,1990
100,1,9523,2,2,1,1991
11,1,9523,2,2,1,1993
2,1,9529,1,2,0,1992
14,1,9530,1,2,1,1989
20,1,9532,1,2,0,1991
4,1,9535,2,2,1,1989
10,1,9535,2,2,1,1990
121,1,9535,2,2,1,1991
2,0,9535,2,2,1,1993
7,1,9536,2,2,1,1991
11,1,9538,1,1,0,1991
4,1,9538,1,1,0,1993
130,1,9539,1,1,0,1989
58,0,9539,1,1,0,1992
5,1,9541,1,2,0,1989
3,1,9541,1,2,0,1991
5,1,9541,1,2,0,1992
3,1,9541,1,2,0,1993
6,1,9542,2,2,0,1992
4,1,9545,3,1,0,1989
3,1,9545,3,1,0,1990
1,0,9546,3,1,0,1990
9,1,9549,3,1,0,1989
43,1,9550,1,1,0,1990
51,1,9553,2,1,0,1989
47,1,9553,2,1,0,1990
24,1,9553,2,1,0,1991
41,1,9554,2,2,1,1992
40,0,9554,2,2,1,1993
14,1,9555,2,1,0,1990
2,1,9555,2,1,0,1991
119,0,9555,2,1,0,1991
92,1,9557,2,2,1,1990
33,1,9557,2,2,1,1992
143,1,9559,2,2,0,1990
13,1,9560,2,2,1,1991
9,1,9561,2,1,0,1989
105,1,9561,2,1,0,1990
2,1,9561,2,1,0,1992
1,1,9561,2,1,0,1993
2,0,9561,2,1,0,1993
215,1,9565,2,1,1,1989
24,1,9567,2,2,1,1989
4,1,9567,2,2,1,1990
43,1,9567,2,2,1,1991
60,0,9567,2,2,1,1992
5,1,9568,2,2,0,1993
23,1,9569,2,1,1,1989
48,1,9569,2,1,1,1991
51,1,9573,2,1,0,1989
1,1,9573,2,1,0,1991
55,1,9573,2,1,0,1991
23,1,9573,2,1,0,1992
139,0,9578,1,2,0,1991
1,1,9579,1,2,0,1991
1,1,9580,1,1,1,1992
4,1,9581,2,1,0,1993
44,1,9582,2,2,1,1989
14,1,9582,2,2,1,1991
8,1,9582,2,2,1,1992
2,1,9582,2,2,1,1993
10,1,9588,3,1,1,1990
13,0,9590,3,2,1,1990
7,1,9594,3,2,1,1989
3,1,9594,3,2,1,1989
15,1,9594,3,2,1,1990
51,1,9595,3,2,0,1989
38,1,9596,3,2,1,1989
3,1,9598,2,1,0,1990
162,1,9598,2,1,0,1990
38,0,9600,3,1,0,1989
5,1,9601,3,1,0,1989
31,0,9601,3,1,0,1990
6,1,9604,3,2,0,1989
46,1,9604,3,2,0,1989
4,1,9605,2,1,0,1991
138,0,9605,2,1,0,1991
28,1,9606,2,1,0,1989
8,1,9607,2,1,0,1989
13,1,9607,2,1,0,1989
17,1,9607,2,1,0,1990
2,1,9607,2,1,0,1991
4,1,9607,2,1,0,1991
14,1,9607,2,1,0,1991
2,1,9607,2,1,0,1992
1,1,9607,2,1,0,1993
10,1,9607,2,1,0,1993
1,1,9608,3,2,1,1990
13,1,9609,2,2,0,1990
143,0,9609,2,2,0,1990
8,1,9610,3,2,0,1990
22,0,9610,3,2,0,1990
2,1,9615,3,1,0,1989
13,1,9615,3,1,0,1990
1,1,9618,3,1,1,1990
46,0,9620,1,2,1,1992
216,1,9621,2,1,0,1989
3,1,9622,1,1,0,1990
16,1,9622,1,1,0,1991
3,1,9622,1,1,0,1991
2,1,9622,1,1,0,1992
37,1,9623,3,2,0,1989
2,1,9623,3,2,0,1990
18,1,9627,1,2,0,1990
118,1,9627,1,2,0,1990
9,1,9627,1,2,0,1993
3,1,9628,1,1,0,1992
6,0,9628,1,1,0,1993
4,1,9633,3,2,0,1989
1,1,9633,3,2,0,1989
4,1,9635,2,2,1,1993
25,1,9636,2,1,0,1989
8,1,9636,2,1,0,1990
14,1,9636,2,1,0,1993
7,1,9639,1,1,1,1993
20,1,9640,2,2,1,1990
1,1,9641,1,2,0,1989
10,1,9642,1,1,0,1989
1,1,9642,1,1,0,1990
3,1,9642,1,1,0,1990
11,1,9644,1,2,1,1989
4,1,9644,1,2,1,1990
8,1,9646,1,1,0,1989
14,0,9647,3,2,0,1990
88,0,9648,1,2,0,1992
1,1,9649,3,1,0,1989
6,1,9650,3,1,0,1989
44,1,9652,1,2,0,1989
1,1,9653,1,2,0,1990
255,0,9655,1,2,0,1989
6,1,9656,3,1,1,1989
7,1,9659,1,2,1,1991
51,1,9660,1,2,1,1989
2,1,9665,1,2,1,1989
4,1,9665,1,2,1,1989
3,1,9665,1,2,1,1989
6,1,9665,1,2,1,1990
1,1,9668,1,1,1,1989
28,1,9670,2,1,1,1991
78,0,9671,3,2,0,1989
3,1,9672,2,2,1,1990
5,1,9672,2,2,1,1990
26,1,9672,2,2,1,1991
79,0,9672,2,2,1,1992
37,1,9674,2,1,0,1990
1,1,9675,2,2,0,1990
10,1,9675,2,2,0,1992
7,1,9677,2,1,1,1993
8,1,9678,2,1,0,1990
78,1,9678,2,1,0,1990
60,0,9678,2,1,0,1992
3,1,9680,2,2,0,1989
100,1,9680,2,2,0,1990
179,1,9683,2,1,0,1989
56,0,9683,2,1,0,1992
2,1,9684,2,2,1,1989
2,1,9686,2,2,0,1990
77,1,9686,2,2,0,1990
60,1,9686,2,2,0,1992
1,0,9686,2,2,0,1993
12,1,9687,2,1,0,1989
5,1,9687,2,1,0,1989
10,1,9687,2,1,0,1989
30,1,9687,2,1,0,1990
49,1,9687,2,1,0,1991
34,1,9687,2,1,0,1992
4,1,9687,2,1,0,1993
24,1,9688,2,1,0,1989
29,1,9688,2,1,0,1989
13,1,9688,2,1,0,1990
147,0,9688,2,1,0,1991
49,1,9689,2,2,0,1990
107,0,9689,2,2,0,1991
85,0,9697,2,1,1,1992
2,1,9701,3,1,1,1989
12,1,9701,3,1,1,1990
2,1,9701,3,1,1,1990
3,1,9705,3,2,1,1989
7,1,9705,3,2,1,1989
6,1,9706,2,1,1,1993
4,1,9707,2,2,1,1989
71,1,9707,2,2,1,1989
10,1,9707,2,2,1,1990
2,1,9707,2,2,1,1991
17,0,9707,2,2,1,1993
29,0,9709,3,2,1,1990
33,1,9711,2,2,1,1989
38,1,9711,2,2,1,1990
1,1,9711,2,2,1,1992
1,1,9711,2,2,1,1992
7,1,9711,2,2,1,1992
6,1,9711,2,2,1,1992
1,1,9711,2,2,1,1993
3,1,9713,3,2,1,1990
3,1,9713,3,2,1,1990
17,1,9719,3,1,1,1989
3,1,9719,3,1,1,1989
9,1,9722,3,2,1,1990
12,1,9738,3,1,1,1989
7,0,9738,3,1,1,1990
1,1,9740,3,2,0,1989
14,0,9740,3,2,0,1990
1,0,9741,3,2,1,1990
2,1,9745,3,1,1,1989
9,1,9747,2,1,1,1990
22,1,9750,3,2,0,1990
20,0,9753,3,2,0,1990
66,0,9754,1,2,0,1992
19,0,9755,3,2,0,1990
17,1,9757,2,2,1,1991
4,1,9757,2,2,1,1992
4,1,9760,2,1,0,1990
1,1,9760,2,1,0,1991
6,1,9760,2,1,0,1992
2,0,9760,2,1,0,1993
4,1,9761,2,1,0,1992
4,1,9762,1,1,0,1989
1,1,9762,1,1,0,1990
7,1,9763,1,2,0,1990
62,1,9764,2,1,0,1992
67,1,9765,2,2,0,1990
29,1,9765,2,2,0,1991
32,1,9765,2,2,0,1992
21,0,9765,2,2,0,1993
3,1,9769,2,1,0,1989
1,1,9769,2,1,0,1989
3,1,9769,2,1,0,1991
246,0,9772,1,2,0,1989
9,1,9773,1,1,0,1990
3,1,9774,3,2,0,1989
7,1,9774,3,2,0,1989
2,1,9774,3,2,0,1990
62,1,9775,1,1,0,1990
1,1,9775,1,1,0,1992
1,1,9775,1,1,0,1993
8,1,9776,1,1,0,1990
6,1,9781,3,1,0,1989
3,1,9781,3,1,0,1989
1,1,9784,1,2,0,1989
5,1,9784,1,2,1,1990
2,1,9784,1,2,1,1992
16,0,9784,1,2,1,1993
1,1,9786,1,1,0,1993
6,1,9787,3,1,0,1989
34,1,9788,1,1,1,1992
3,1,9789,1,2,0,1989
171,0,9790,1,2,0,1990
2,1,9794,3,1,1,1989
3,1,9794,3,1,1,1990
6,1,9795,3,2,0,1989
7,1,9795,3,2,0,1990
2,0,9795,3,2,0,1990
10,1,9797,3,2,0,1990
2,0,9797,3,2,0,1990
12,0,9798,3,2,0,1990
23,1,9800,3,1,0,1989
8,0,9800,3,1,0,1990
14,1,9805,3,1,0,1990
4,0,9806,3,1,0,1990
3,1,9807,3,2,0,1989
7,1,9807,3,2,0,1989
5,1,9807,3,2,0,1989
30,0,9807,3,2,0,1990
38,1,9809,1,2,0,1989
51,1,9809,1,2,0,1992
2,1,9810,1,1,0,1989
3,1,9810,1,1,0,1990
5,1,9811,1,2,0,1990
1,1,9811,1,2,0,1991
3,1,9811,1,2,0,1992
14,1,9811,1,2,0,1993
12,1,9812,1,1,1,1990
7,1,9812,1,1,1,1990
60,1,9812,1,1,1,1991
69,0,9812,1,1,1,1992
155,0,9814,1,1,0,1991
2,1,9815,1,1,0,1989
3,1,9815,1,1,0,1989
1,1,9815,1,1,0,1989
2,1,9816,1,1,0,1989
1,1,9816,1,1,0,1990
31,1,9816,1,1,0,1990
17,1,9817,1,2,0,1992
7,0,9817,1,2,0,1993
12,1,9820,1,2,1,1990
48,0,9821,1,1,0,1993
12,1,9824,2,2,1,1990
8,1,9824,2,2,1,1992
3,1,9826,2,2,1,1990
20,1,9826,2,2,1,1991
61,1,9826,2,2,1,1992
8,1,9829,1,1,0,1990
15,1,9829,1,1,0,1992
88,1,9831,1,2,1,1989
80,1,9831,1,2,1,1992
42,1,9832,1,2,0,1989
42,1,9832,1,2,0,1990
19,1,9832,1,2,0,1992
4,1,9832,1,2,0,1992
3,0,9832,1,2,0,1993
13,1,9835,1,1,0,1989
7,1,9835,1,1,0,1990
3,1,9835,1,1,0,1991
32,1,9835,1,1,0,1992
15,1,9836,1,1,0,1992
142,1,9837,1,2,1,1989
2,1,9838,1,2,1,1992
4,1,9838,1,2,1,1993
19,1,9839,1,2,0,1990
46,1,9840,1,2,1,1989
37,1,9840,1,2,1,1990
34,1,9840,1,2,1,1991
7,1,9840,1,2,1,1992
36,1,9840,1,2,1,1992
7,1,9840,1,2,1,1993
34,0,9840,1,2,1,1993
63,1,9841,1,1,0,1989
16,1,9841,1,1,0,1990
2,1,9841,1,1,0,1992
4,1,9841,1,1,0,1992
56,1,9844,1,2,1,1989
5,1,9844,1,2,1,1992
9,1,9844,1,2,1,1993
2,1,9846,1,1,0,1993
14,1,9847,1,1,1,1989
8,1,9848,1,1,1,1991
1,0,9848,1,1,1,1993
73,1,9849,1,2,0,1990
25,1,9849,1,2,0,1992
14,0,9849,1,2,0,1993
1,1,9850,1,1,0,1990
2,1,9850,1,1,0,1991
7,1,9850,1,1,0,1992
4,1,9852,1,2,0,1991
28,0,9852,1,2,0,1993
48,1,9853,1,1,0,1989
93,0,9853,1,1,0,1992
68,1,9854,1,1,0,1992
4,1,9856,1,1,0,1991
7,1,9856,1,1,0,1991
1,1,9856,1,1,0,1991
88,0,9856,1,1,0,1992
13,1,9858,1,2,0,1993
54,1,9860,1,1,0,1992
6,1,9861,3,2,0,1989
24,1,9861,3,2,0,1990
30,1,9862,1,2,1,1993
96,1,9863,1,2,0,1989
10,1,9867,1,2,0,1989
161,0,9867,1,2,0,1990
4,1,9869,1,1,0,1991
3,1,9869,1,1,0,1991
15,1,9869,1,1,0,1992
171,0,9870,1,2,0,1990
3,1,9871,2,2,1,1989
16,1,9871,2,2,1,1990
2,1,9873,2,1,1,1989
213,0,9874,2,2,0,1989
181,1,9875,1,1,0,1989
78,0,9875,1,1,0,1992
2,1,9877,2,2,0,1990
107,1,9879,2,1,1,1989
2,1,9879,2,1,1,1992
2,1,9879,2,1,1,1992
48,1,9879,2,1,1,1992
10,0,9880,2,1,1,1993
10,1,9881,1,2,0,1990
3,1,9886,1,1,0,1992
3,1,9887,1,2,0,1990
82,1,9887,1,2,0,1990
40,1,9887,1,2,0,1993
2,1,9890,1,1,1,1991
2,1,9894,1,2,0,1992
6,1,9894,1,2,0,1993
2,1,9896,1,2,1,1989
1,1,9896,1,2,1,1989
3,1,9896,1,2,1,1992
14,1,9898,1,2,1,1991
5,1,9898,1,2,1,1993
94,1,9899,1,2,1,1989
40,1,9899,1,2,1,1992
20,1,9902,1,1,0,1990
8,1,9902,1,1,0,1992
11,1,9902,1,1,0,1992
5,1,9902,1,1,0,1992
12,1,9902,1,1,0,1993
2,1,9902,1,1,0,1993
18,0,9902,1,1,0,1993
44,0,9906,1,2,0,1992
16,0,9908,3,1,0,1990
64,0,9910,3,2,0,1989
11,1,9913,1,2,0,1989
30,1,9914,1,1,0,1990
25,1,9914,1,1,0,1991
3,1,9914,1,1,0,1992
3,1,9914,1,1,0,1992
39,1,9914,1,1,0,1992
28,0,9914,1,1,0,1993
8,1,9915,1,1,0,1990
7,1,9918,1,1,0,1990
5,1,9918,1,1,0,1990
49,1,9918,1,1,0,1991
2,1,9918,1,1,0,1992
15,1,9918,1,1,0,1993
16,1,9919,1,1,0,1991
98,0,9919,1,1,0,1992
4,1,9920,2,2,1,1992
44,0,9920,2,2,1,1993
3,1,9921,3,2,1,1989
16,1,9921,3,2,1,1990
23,1,9922,1,2,0,1990
60,1,9922,1,2,0,1991
71,1,9922,1,2,0,1992
16,1,9923,1,2,0,1990
6,1,9923,1,2,0,1991
4,1,9923,1,2,0,1993
248,1,9925,1,2,0,1989
64,1,9930,1,2,0,1989
11,1,9934,1,1,1,1989
6,1,9934,1,1,1,1989
108,1,9934,1,1,1,1989
75,1,9934,1,1,1,1992
5,1,9936,1,1,0,1990
2,1,9936,1,1,0,1992
22,1,9939,1,2,1,1992
21,1,9939,1,2,1,1993
11,0,9939,1,2,1,1993
12,1,9940,1,2,0,1990
13,1,9940,1,2,0,1991
3,1,9940,1,2,0,1991
6,1,9940,1,2,0,1992
21,1,9942,1,1,0,1989
1,1,9942,1,1,0,1989
11,1,9942,1,1,0,1989
1,1,9942,1,1,0,1992
8,1,9942,1,1,0,1992
11,1,9942,1,1,0,1992
1,1,9942,1,1,0,1993
1,1,9942,1,1,0,1993
13,1,9943,1,1,0,1990
94,0,9943,1,1,0,1992
228,0,9945,1,2,0,1989
11,0,9946,1,2,0,1993
2,1,9947,1,1,1,1989
3,1,9948,1,2,0,1989
3,1,9948,1,2,0,1989
56,1,9948,1,2,0,1989
5,1,9948,1,2,0,1991
4,1,9948,1,2,0,1991
10,0,9948,1,2,0,1993
164,1,9949,2,1,0,1989
69,0,9949,2,1,0,1992
24,1,9950,2,1,0,1989
2,1,9950,2,1,0,1990
11,1,9950,2,1,0,1990
33,1,9950,2,1,0,1991
29,1,9950,2,1,0,1992
31,0,9950,2,1,0,1993
12,1,9951,2,2,0,1989
3,1,9952,2,1,0,1991
16,1,9952,2,1,0,1991
48,1,9953,1,2,0,1989
18,1,9953,1,2,0,1991
128,0,9953,1,2,0,1991
21,1,9955,1,2,0,1990
20,1,9955,1,2,0,1992
2,1,9955,1,2,0,1993
43,0,9956,1,1,0,1993
109,1,9957,1,1,0,1989
2,1,9957,1,1,0,1992
113,0,9958,2,1,0,1991
1,1,9962,1,1,0,1991
3,1,9962,1,1,0,1993
3,1,9962,1,1,0,1993
5,1,9964,1,1,0,1990
25,1,9965,1,2,1,1989
3,1,9965,1,2,1,1989
1,1,9965,1,2,1,1989
7,1,9965,1,2,1,1989
158,0,9965,1,2,1,1990
16,1,9966,1,2,0,1989
61,1,9966,1,2,0,1990
4,1,9966,1,2,0,1993
8,1,9967,1,2,0,1992
6,1,9967,1,2,0,1992
3,1,9967,1,2,0,1993
13,1,9968,1,1,0,1990
63,1,9968,1,1,0,1991
24,1,9969,1,1,0,1993
188,0,9970,2,2,1,1990
28,0,9971,2,1,1,1993
181,0,9973,1,2,0,1990
175,0,9974,1,2,0,1990
5,1,9976,1,1,0,1989
6,1,9976,1,1,0,1993
52,1,9978,1,2,0,1991
16,1,9980,1,2,0,1989
26,1,9980,1,2,0,1991
33,0,9980,1,2,0,1993
15,1,9981,1,2,1,1990
18,1,9982,1,2,1,1989
5,1,9983,1,1,0,1991
219,0,9985,2,1,0,1989
127,0,9986,2,2,0,1991
20,1,9988,1,1,1,1989
4,1,9988,1,1,1,1990
3,1,9988,1,1,1,1991
2,1,9989,1,1,0,1993
10,0,9989,1,1,0,1993
2,1,9991,1,2,0,1989
2,1,9991,1,2,0,1990
2,1,9991,1,2,0,1990
3,1,9991,1,2,0,1990
12,1,9995,1,2,0,1989
83,1,9996,2,1,0,1989
133,0,9996,2,1,0,1991
8,1,9998,2,1,0,1993
5,1,9999,2,2,1,1989
69,0,10000,2,2,0,1992
3,1,10001,1,1,0,1992
2,1,10001,1,1,0,1992
6,1,10001,1,1,0,1992
19,1,10001,1,1,0,1992
10,0,10001,1,1,0,1993
7,1,10002,1,2,0,1990
11,1,10002,1,2,0,1992
1,1,10004,1,1,0,1991
1,1,10004,1,1,0,1992
6,1,10004,1,1,0,1992
4,1,10005,1,1,0,1990
1,1,10009,1,1,1,1990
2,1,10009,1,1,1,1990
3,1,10009,1,1,1,1992
10,1,10010,2,2,1,1991
3,1,10011,1,2,0,1992
7,0,10013,3,1,0,1990
8,1,10014,3,1,0,1989
1,1,10014,3,1,0,1990
33,1,10015,3,2,0,1989
25,1,10015,3,2,0,1990
5,1,10016,3,2,0,1989
4,1,10016,3,2,0,1989
2,1,10019,3,1,0,1989
14,1,10021,3,1,0,1989
4,1,10022,1,1,0,1989
3,1,10022,1,1,0,1989
8,1,10022,1,1,0,1990
20,1,10022,1,1,0,1992
13,0,10022,1,1,0,1993
1,1,10023,1,1,0,1991
63,0,10023,1,1,0,1992
17,1,10024,1,2,0,1991
12,1,10025,1,1,0,1990
56,1,10025,1,1,0,1991
4,1,10025,1,1,0,1992
16,1,10027,1,1,0,1990
3,1,10028,1,1,0,1989
19,1,10028,1,1,0,1991
3,1,10028,1,1,0,1992
2,0,10028,1,1,0,1993
14,1,10029,1,2,0,1989
16,1,10029,1,2,0,1990
8,1,10029,1,2,0,1993
2,1,10030,1,1,0,1991
15,1,10030,1,1,0,1991
19,1,10030,1,1,0,1992
2,0,10030,1,1,0,1993
14,1,10031,1,1,0,1989
8,1,10031,1,1,0,1989
17,1,10031,1,1,0,1992
163,0,10032,1,2,0,1990
1,1,10033,3,1,0,1989
5,1,10035,1,1,1,1993
99,1,10036,1,2,0,1989
5,1,10036,1,2,0,1991
2,1,10036,1,2,0,1991
48,1,10036,1,2,0,1992
3,1,10036,1,2,0,1993
15,0,10036,1,2,0,1993
60,0,10039,3,2,0,1989
56,0,10042,1,2,0,1992
22,1,10043,1,1,0,1991
6,1,10043,1,1,0,1991
4,1,10044,3,2,0,1989
17,0,10044,3,2,0,1990
49,1,10046,2,1,0,1991
38,0,10046,2,1,0,1992
9,1,10047,2,2,0,1989
52,1,10047,2,2,0,1990
14,1,10047,2,2,0,1993
2,1,10047,2,2,0,1993
25,0,10048,1,2,0,1993
3,1,10049,1,2,0,1991
